second_frame,packet_count,avg_packet_size,tcp_count,udp_count,is_anomaly
2025-07-27 00:23:13,21,2289.0,19,2,1
2025-07-27 00:23:14,21,112.67,13,8,0
2025-07-27 00:23:15,35,809.54,33,2,1
2025-07-27 00:23:16,85,497.58,15,70,1
2025-07-27 00:23:17,47,359.55,1,46,1
2025-07-27 00:23:18,82,757.33,28,54,1
2025-07-27 00:23:19,25,447.96,12,13,0
2025-07-27 00:23:20,29,812.03,26,3,0
2025-07-27 00:23:21,6,86.17,5,1,0
2025-07-27 00:23:22,21,1194.86,18,3,1
2025-07-27 00:23:23,8,192.62,8,0,0
2025-07-27 00:23:24,15,1368.13,15,0,1
2025-07-27 00:23:25,28,351.75,19,9,0
2025-07-27 00:23:26,44,1096.98,38,6,1
2025-07-27 00:23:27,18,126.5,15,3,0
2025-07-27 00:23:28,9,176.56,8,1,0
2025-07-27 00:23:29,20,1095.65,17,3,1
2025-07-27 00:23:30,1,66.0,1,0,0
2025-07-27 00:23:31,28,1035.89,28,0,1
2025-07-27 00:23:32,4,68.5,2,2,0
2025-07-27 00:23:33,32,1009.91,28,4,1
